x,y,z,time
2.8245595, -11.815984, 3.5577838, 1430065082677
1.3814543, -7.32506, 4.0378213, 1430065082857
-0.55485624, -3.4560301, 5.42167, 1430065083043
1.2282255, -6.7426705, 5.3660045, 1430065083235
1.5921441, -8.285135, 2.1057005, 1430065083398
-1.1139023, -9.11293, 2.3229742, 1430065083577
0.3645172, -11.556811, 0.37469256, 1430065083758
1.1959038, -10.761936, 3.0843303, 1430065083938
2.292448, -9.938332, 4.675277, 1430065084119
0.016759412, -3.527856, 6.5337763, 1430065084299
0.08259996, -6.3985043, 4.8560395, 1430065084478
1.5622166, -8.602366, 2.0817583, 1430065084659
-1.0618285, -8.960898, 2.9179332, 1430065084839
0.87927055, -14.052168, 0.073621705, 1430065085020
5.1900306, -12.518084, 3.0490158, 1430065085200
-0.093972415, -6.0411696, 3.4452562, 1430065085380
-0.6715736, -3.3423057, 5.8149176, 1430065085560
0.090979666, -5.4617724, 3.3381157, 1430065085741
3.8307228, -8.931569, 1.9303252, 1430065085920
3.0879216, -8.6334915, 2.0278888, 1430065086101
1.8632874, -15.838243, 0.25977087, 1430065086282
1.5490485, -13.764266, 3.0256724, 1430065086461
1.4706384, -4.7668557, 3.0268695, 1430065086641
1.4670471, -5.539584, 8.067862, 1430065086821
-0.8122329, -8.585608, 2.7234044, 1430065087002
3.526659, -8.483853, 1.0384849, 1430065087182
-1.1665748, -8.370728, 1.1935096, 1430065087362
0.5626374, -12.00333, 0.7787141, 1430065087546
-3.3650506, -13.891757, -0.5153519, 1430065087723
-0.4938041, -6.1465144, 2.6539726, 1430065087903
1.8028339, -13.606847, 7.5351515, 1430065088083
-0.5105635, -6.217143, -0.52073884, 1430065088266
0.4249708, -7.6704235, 1.2276269, 1430065088443
2.795829, -9.294291, 0.30226797, 1430065088623
1.1629834, -15.808914, 0.31783026, 1430065088803
-0.031124622, -11.250354, 1.0636241, 1430065088984
0.5955577, -3.229778, 3.3237505, 1430065089164
-1.0295067, -9.8198185, 13.161526, 1430065089344
1.1605892, -11.876437, 2.9945478, 1430065089524
3.3183637, -7.2634096, 0.94092125, 1430065089704
3.1136594, -9.404425, 1.376666, 1430065089884
-0.80684596, -10.187328, 1.1528081, 1430065090065
-2.4917655, -6.595427, 1.204882, 1430065090245
1.3946224, -2.244564, 4.4783545, 1430065090425
6.043564, -19.608511, 2.1589713, 1430065090611
0.4405331, -7.8571715, 3.1010897, 1430065090785
-1.1450269, -8.872911, 2.9526494, 1430065090965
0.95588505, -13.125612, 0.96187055, 1430065091146
2.2655134, -10.903194, 3.3267434, 1430065091326
0.7727286, -8.316858, 4.192846, 1430065091506
-0.52852005, -3.2788591, 6.7091517, 1430065091687
0.2885013, -4.24492, 2.9059622, 1430065091867
3.8163576, -8.640076, 1.6065093, 1430065092047
1.977012, -9.34397, 1.5107412, 1430065092227
0.7182605, -14.331692, 0.3645172, 1430065092408
-0.7990648, -13.08132, 1.8710686, 1430065092587
1.2617443, -4.981137, 3.1561563, 1430065092771
-1.4945804, -5.489306, 8.042722, 1430065092947
0.38845924, -11.77648, 1.6118963, 1430065093128
2.9352913, -7.6560583, 1.4305356, 1430065093308
2.8574798, -10.992977, 1.6478093, 1430065093488
-1.9261353, -11.149199, 1.2952632, 1430065093668
-1.1492168, -8.1756, 1.0582372, 1430065093848
0.79128367, -6.229114, 3.6553473, 1430065094028
-2.2290018, -11.429919, 2.6569653, 1430065094208
1.2988545, -8.546701, 1.7100586, 1430065094389
1.2844892, -9.270349, 2.3145945, 1430065094569
0.9032126, -9.142858, 2.5061307, 1430065094748
0.024540568, -9.416395, 2.5252843, 1430065094929
0.15861586, -9.427169, 3.0412347, 1430065095110
0.29867667, -9.960478, 2.854487, 1430065095289
0.8738836, -9.385869, 2.0536265, 1430065104838
1.4927847, -9.575011, 3.2154129, 1430065105018
1.3670892, -7.4447703, 2.528277, 1430065105199
1.1683705, -7.195773, 4.0521865, 1430065105379
2.327164, -6.839037, 3.8989575, 1430065105560
0.86370826, -11.570579, 4.9338512, 1430065105740
0.89423436, -9.891046, 0.599149, 1430065105920
2.0320787, -7.162853, 2.8042088, 1430065106100
2.8987796, -8.2037325, 2.4558525, 1430065106285
-1.1492168, -14.485518, 5.6203885, 1430065106460
-1.1384429, -3.6493618, 3.1735144, 1430065106640
1.9434932, -7.8248496, 4.5914803, 1430065106821
1.3078327, -16.49186, 2.9221232, 1430065107001
1.6825253, -7.7051396, 1.0510546, 1430065107181
1.6154876, -6.1740475, 2.0691888, 1430065107361
-0.6476316, -17.099388, 3.857059, 1430065107541
0.98222125, -4.903325, 2.8993783, 1430065107721
1.8531121, -8.204929, 3.0885203, 1430065107902
0.9403227, -15.403096, 2.4504654, 1430065108083
1.6555905, -8.895657, 1.70946, 1430065108261
2.0171149, -7.3909006, 2.0171149, 1430065108443
1.9536686, -15.0302, 3.6661212, 1430065108623
0.92176765, -6.839037, 2.8119898, 1430065108804
2.4839842, -7.031172, 4.0144777, 1430065108984
-2.4660277, -17.071257, -0.18555063, 1430065109164
-0.109534726, -9.674969, 0.54408234, 1430065109344
1.4957775, -6.664859, 1.5592239, 1430065109524
2.1547816, -9.362526, 3.881001, 1430065109704
1.6537948, -9.83957, 4.924873, 1430065109883
0.09636662, -4.5579615, 2.4241292, 1430065110064
1.7345991, -8.497022, 5.717354, 1430065110244
2.0147207, -12.53604, 1.2300211, 1430065110424
-0.06823475, -7.234679, 0.7092823, 1430065110605
1.5688007, -10.7194395, 1.5233108, 1430065110784
-0.64463884, -14.155119, -0.62608373, 1430065110965
-0.09816227, -3.793014, 2.6928782, 1430065111145
-0.090979666, -10.314819, 6.4421983, 1430065111325
-1.3329718, -7.9248075, 0.038307227, 1430065111506
1.738789, -6.8569937, 1.5436616, 1430065111686
1.0672154, -5.7855883, 1.5969325, 1430065111867
1.5316905, -15.115194, 3.304597, 1430065112046
0.98102415, -5.317522, 1.8405426, 1430065112226
2.6180596, -8.394072, 3.6092591, 1430065112406
-0.5590461, -16.589424, 0.17238252, 1430065112587
-0.14724341, -8.106767, 0.6344634, 1430065112767
2.3894134, -6.5696893, 1.9919758, 1430065112947
0.89603, -15.017032, 5.604826, 1430065113127
0.3429694, -6.0740895, 1.9728222, 1430065113325
2.1906946, -8.349778, 3.5104983, 1430065113487
-0.7433996, -16.259623, -0.04249708, 1430065113666
1.3467385, -8.084022, 1.0833763, 1430065113847
2.2385786, -6.897695, 1.0115502, 1430065114027
1.2551602, -16.593016, 3.8684313, 1430065114207
0.16460137, -4.892551, 1.2030864, 1430065114387
2.9071593, -10.853515, 3.50152, 1430065114568
1.5693992, -13.67568, 0.7835025, 1430065114747
0.40701428, -8.213907, 1.7399861, 1430065114928
1.9542671, -5.691616, 0.7326257, 1430065115108
-1.3796587, -16.96232, 5.9986725, 1430065115290
-0.2789245, -3.0651767, 2.0494366, 1430065115468
3.6152446, -8.811261, 5.4881086, 1430065115648
1.6759412, -10.646417, 1.0360907, 1430065115829
0.31364042, -5.8478374, 1.1324574, 1430065116010
2.4193408, -7.6009917, 1.1324574, 1430065116189
2.7168205, -12.58991, 5.081693, 1430065116370
-0.55365914, -3.281852, 3.0388405, 1430065116550
-0.34596214, -10.76493, 2.0967221, 1430065116730
0.52732295, -9.788693, -0.022146367, 1430065116911
3.4284968, -7.3591776, 2.3247697, 1430065117090
2.1170728, -11.03727, 3.457826, 1430065117270
0.0676362, -6.121375, 2.433706, 1430065117451
1.9201498, -5.21936, 3.0508115, 1430065117631
-0.7422025, -14.742895, -0.82779527, 1430065117811
0.10534488, -8.428787, 0.6362591, 1430065117991
1.2276269, -6.91625, 0.6727707, 1430065118171
0.8810662, -17.68537, 3.7696705, 1430065118351
0.20290859, -4.823718, 1.5059528, 1430065118531
2.392406, -10.267534, 3.7828386, 1430065118711
-0.07062895, -12.871827, 0.55605334, 1430065118892
0.9576807, -5.9448028, 1.5682021, 1430065119072
1.4873978, -7.1131735, 1.3449428, 1430065119252
-1.2336124, -16.083649, 6.314707, 1430065119433
0.002992752, -3.1399956, 1.6675615, 1430065119613
-0.094570965, -8.340201, 3.9965212, 1430065119793
2.7724855, -13.383588, 1.9458874, 1430065119973
2.2391772, -6.081871, 0.90500826, 1430065120154
1.1294646, -9.388264, 2.3678656, 1430065120334
-0.41060558, -12.282853, 3.4033577, 1430065120513
0.99898064, -7.4992385, 4.6657004, 1430065120694
-0.91937345, -10.613496, 3.822343, 1430065120874
1.2150574, -9.403826, 2.4516625, 1430065121054
