x,y,z,time
-8.39736,-4.4439297,4.69899,1.43032E+12
-7.3182597,-1.84428,-0.16677,1.43032E+12
-3.1882498,0,0.67688996,1.43032E+12
-3.8357098,3.2569199,3.9730499,1.43032E+12
-1.54017,1.72656,6.72966,1.43032E+12
1.60884,-0.07848,7.08282,1.43032E+12
2.9429998,-2.18763,7.5046496,1.43032E+12
1.33416,-5.94486,8.15211,1.43032E+12
0.56898,-7.8185697,5.7388496,1.43032E+12
0.10791,-9.96696,3.5904598,1.43032E+12
-0.50031,-13.22388,1.33416,1.43032E+12
-1.38321,-19.619999,3.70818,1.43032E+12
-1.0791,-19.619999,3.55122,1.43032E+12
2.5309799,-19.619999,-1.3537799,1.43032E+12
7.3182597,-19.619999,-4.6106997,1.43032E+12
10.6929,-19.619999,1.6382699,1.43032E+12
11.34036,-19.619999,1.5990299,1.43032E+12
10.07487,-19.619999,3.28635,1.43032E+12
7.88724,-19.619999,5.5426497,1.43032E+12
2.67813,-19.619999,7.61256,1.43032E+12
-10.42803,-19.19817,-0.85346997,1.43032E+12
-12.72357,-18.776339,-0.97119,1.43032E+12
-14.64633,-18.472229,-1.3930199,1.43032E+12
1.64808,-19.50228,3.36483,1.43032E+12
4.16925,-14.37165,-0.51012,1.43032E+12
3.21768,-8.39736,-3.30597,1.43032E+12
3.06072,-3.6002698,-6.48441,1.43032E+12
4.94424,7.05339,-8.6328,1.43032E+12
4.20849,11.68371,-8.13249,1.43032E+12
4.24773,14.55804,-6.60213,1.43032E+12
2.33478,17.24598,-3.64932,1.43032E+12
1.33416,11.1834,-3.46293,1.43032E+12
-1.00062,7.3574996,-3.00186,1.43032E+12
-1.9619999,2.79585,-4.53222,1.43032E+12
-0.50031,-0.38259,-5.75847,1.43032E+12
3.63951,-2.33478,0.41202,1.43032E+12
5.8958097,-5.14044,5.81733,1.43032E+12
5.81733,-8.54451,12.2134495,1.43032E+12
4.78728,-12.566609,18.50166,1.43032E+12
4.32621,-15.0975895,14.087159,1.43032E+12
1.1870099,-12.919769,8.23059,1.43032E+12
-2.79585,-10.19259,3.55122,1.43032E+12
-6.09201,-8.46603,3.32559,1.43032E+12
-6.32745,1.3734,-19.62981,1.43032E+12
1.8737099,1.34397,-12.959009,1.43032E+12
17.08902,-5.9056196,-3.4236898,1.43032E+12
20.22822,-12.605849,16.27479,1.43032E+12
13.106159,-16.441559,-16.52985,1.43032E+12
2.06991,-11.65428,-4.95405,1.43032E+12
-1.9619999,-12.07611,2.52117,1.43032E+12
-3.14901,-11.99763,-4.83633,1.43032E+12
-3.07053,-14.9112,1.09872,1.43032E+12
-1.80504,-18.9333,-0.51012,1.43032E+12
-1.9619999,-19.619999,0.33354,1.43032E+12
-4.86576,-19.619999,-0.31392,1.43032E+12
-8.35812,-19.619999,-0.85346997,1.43032E+12
-0.8829,-19.619999,-3.7670398,1.43032E+12
3.48255,-19.472849,-1.89333,1.43032E+12
5.85657,-18.472229,3.0901499,1.43032E+12
6.59232,-19.619999,12.13497,1.43032E+12
3.1784399,-19.619999,10.72233,1.43032E+12
0.8829,-19.39437,10.72233,1.43032E+12
3.0999599,-17.74629,11.144159,1.43032E+12
3.0214798,-9.28026,7.1514897,1.43032E+12
2.5309799,-6.17049,6.62175,1.43032E+12
1.64808,-5.1011996,6.46479,1.43032E+12
-0.27468,-4.86576,7.0435796,1.43032E+12
-9.00558,-4.13982,11.21283,1.43032E+12
-11.53656,-4.7578497,10.02582,1.43032E+12
-12.605849,-4.67937,7.3476896,1.43032E+12
-11.69352,-3.71799,3.9730499,1.43032E+12
-10.1239195,2.14839,-2.6192698,1.43032E+12
-8.89767,3.6787498,-0.73574996,1.43032E+12
-9.28026,5.0913897,3.28635,1.43032E+12
-7.1711097,3.71799,6.8473797,1.43032E+12
-5.14044,-2.79585,7.0043397,1.43032E+12
-4.48317,-4.9049997,4.7774696,1.43032E+12
-3.9141898,-6.63156,4.20849,1.43032E+12
-3.4923599,-8.240399,3.9730499,1.43032E+12
-1.03986,-11.84067,-0.08829,1.43032E+12
0.30411,-15.823529,-1.3145399,1.43032E+12
1.53036,-19.54152,0.71612996,1.43032E+12
1.7952299,-19.619999,2.0600998,1.43032E+12
5.67018,-19.619999,-0.62784,1.43032E+12
15.48018,-19.619999,0.67688996,1.43032E+12
14.862149,-19.619999,3.36483,1.43032E+12
12.792239,-19.619999,4.20849,1.43032E+12
7.9657197,-19.619999,3.24711,1.43032E+12
1.7167499,-19.619999,1.7952299,1.43032E+12
-4.2575397,-19.619999,-0.08829,1.43032E+12
-9.42741,-19.619999,0.91233,1.43032E+12
-9.77076,-19.619999,1.7952299,1.43032E+12
-10.23183,-19.50228,2.02086,1.43032E+12
-4.2183,-19.472849,2.17782,1.43032E+12
0,-17.20674,1.7167499,1.43032E+12
-0.03924,-12.566609,-1.9227599,1.43032E+12
4.86576,-2.3053498,-8.93691,1.43032E+12
5.85657,4.32621,-9.78057,1.43032E+12
6.01353,10.457459,-9.89829,1.43032E+12
4.9049997,12.02706,-9.43722,1.43032E+12
3.40407,14.714999,-7.60275,1.43032E+12
2.91357,14.714999,-6.8669996,1.43032E+12
2.67813,11.30112,-7.60275,1.43032E+12
-1.72656,3.86514,-6.5236497,1.43032E+12
-0.27468,1.0692899,-7.86762,1.43032E+12
1.49112,-0.1962,-8.054009,1.43032E+12
3.48255,-1.3047299,-5.7192297,1.43032E+12
6.62175,-4.2575397,-0.04905,1.43032E+12
7.12206,-12.34098,18.5409,1.43032E+12
5.81733,-18.16812,19.49247,1.43032E+12
3.9043798,-19.433609,18.805769,1.43032E+12
1.1085299,-16.480799,12.439079,1.43032E+12
-5.48379,-12.68433,8.23059,1.43032E+12
-1.7658,-7.43598,-19.02159,1.43032E+12
-5.64075,1.7952299,-17.79534,1.43032E+12
20.22822,-13.106159,0.41202,1.43032E+12
19.659239,-16.82415,-6.7198496,1.43032E+12
10.23183,-13.26312,-11.04606,1.43032E+12
1.1085299,-9.96696,-5.37588,1.43032E+12
-4.33602,-8.77995,-4.37526,1.43032E+12
-2.76642,-11.3796,-1.01043,1.43032E+12
-3.2569199,-12.458699,0.87308997,1.43032E+12
-2.14839,-17.66781,1.40283,1.43032E+12
-3.71799,-19.619999,-0.3924,1.43032E+12
-5.44455,-19.619999,-0.12753,1.43032E+12
-6.24897,-19.619999,-2.42307,1.43032E+12
-3.95343,-19.619999,-4.1103897,1.43032E+12
5.05215,-19.619999,3.20787,1.43032E+12
5.7486596,-19.619999,5.27778,1.43032E+12
8.54451,-19.619999,10.26126,1.43032E+12
7.3574996,-19.619999,12.900149,1.43032E+12
0.52974,-17.97192,8.91729,1.43032E+12
-0.84366,-14.567849,9.91791,1.43032E+12
-0.61803,-10.997009,8.534699,1.43032E+12
0.95157,-7.8185697,6.58251,1.43032E+12
1.68732,-2.2268698,6.62175,1.43032E+12
-0.38259,-2.8743298,7.88724,1.43032E+12
-6.2097297,-3.4923599,10.33974,1.43032E+12
-10.50651,-4.56165,11.605229,1.43032E+12
-9.88848,-5.17968,6.00372,1.43032E+12
-7.77933,-3.56103,1.94238,1.43032E+12
-6.8277597,-0.84366,-2.27592,1.43032E+12
-6.28821,1.7952299,-3.3452098,1.43032E+12
-7.5144596,3.7572298,4.81671,1.43032E+12
-8.240399,3.6002698,9.6432295,1.43032E+12
-6.97491,-0.46107,12.13497,1.43032E+12
-4.48317,-4.17906,8.11287,1.43032E+12
-3.07053,-5.9841,3.85533,1.43032E+12
-0.96137995,-6.59232,5.16006,1.43032E+12
0.84366,-8.27964,4.89519,1.43032E+12
1.7167499,-10.349549,1.29492,1.43032E+12
1.3047299,-13.94982,-3.0411,1.43032E+12
-1.50093,-19.619999,8.91729,1.43032E+12
0.80442,-19.619999,2.7075598,1.43032E+12
6.77871,-19.619999,-6.0233397,1.43032E+12
12.44889,-19.619999,-6.2195396,1.43032E+12
14.175449,-19.619999,3.7474198,1.43032E+12
12.22326,-19.619999,6.1999197,1.43032E+12
7.6616096,-19.619999,4.35564,1.43032E+12
1.60884,-19.619999,2.98224,1.43032E+12
-7.5537,-19.619999,0.52974,1.43032E+12
-12.49794,-15.33303,-5.03253,1.43032E+12
-8.4366,-15.676379,-2.65851,1.43032E+12
0.38259,-12.144779,-3.5021698,1.43032E+12
5.13063,-6.97491,-6.25878,1.43032E+12
7.77933,-1.60884,-8.054009,1.43032E+12
10.37898,3.71799,-9.43722,1.43032E+12
8.3483095,13.106159,-9.93753,1.43032E+12
5.3954997,13.989059,-8.367929,1.43032E+12
2.59965,15.136829,-6.79833,1.43032E+12
2.2563,14.79348,-6.64137,1.43032E+12
-0.23543999,10.19259,-7.40655,1.43032E+12
-2.68794,6.2784,-9.85905,1.43032E+12
-1.00062,1.9521899,-10.92834,1.43032E+12
0.34335,-0.65726995,-8.4366,1.43032E+12
4.24773,-6.63156,3.70818,1.43032E+12
4.24773,-9.00558,10.52613,1.43032E+12
3.86514,-12.80205,17.38332,1.43032E+12
1.53036,-17.628569,19.49247,1.43032E+12
-0.53955,-19.619999,15.31341,1.43032E+12
-3.6787498,-16.74567,8.3385,1.43032E+12
-7.59294,-13.26312,5.1993,1.43032E+12
-1.2654899,-6.3666897,-19.325699,1.43032E+12
15.70581,-16.2846,-1.54017,1.43032E+12
20.22822,-19.54152,-4.7578497,1.43032E+12
20.22822,-17.32446,-6.75909,1.43032E+12
13.87134,-5.7486596,-4.14963,1.43032E+12
0.99081,-1.7658,-11.92896,1.43032E+12
-1.68732,-4.13982,-11.70333,1.43032E+12
-2.79585,-7.13187,-8.85843,1.43032E+12
-1.2262499,-13.567229,-6.0233397,1.43032E+12
-4.29678,-19.619999,-0.00981,1.43032E+12
-10.08468,-19.619999,1.6382699,1.43032E+12
-12.49794,-19.619999,-0.04905,1.43032E+12
-8.89767,-19.619999,-1.3537799,1.43032E+12
3.29616,-15.136829,-4.68918,1.43032E+12
6.23916,-13.26312,3.5119798,1.43032E+12
11.1834,-15.48018,13.97925,1.43032E+12
11.94858,-17.78553,16.11783,1.43032E+12
3.78666,-18.27603,12.47832,1.43032E+12
0.52974,-17.12826,12.63528,1.43032E+12
-1.38321,-14.29317,9.56475,1.43032E+12
-2.49174,-10.15335,4.63032,1.43032E+12
-3.1097698,-5.36607,3.47274,1.43032E+12
-0.03924,-3.14901,7.4654098,1.43032E+12
-2.6487,-2.5309799,11.6739,1.43032E+12
-7.05339,-3.6787498,13.28274,1.43032E+12
-10.8891,-4.98348,13.13559,1.43032E+12
-9.849239,-5.28759,2.32497,1.43032E+12
-7.74009,-3.4138799,-2.1582,1.43032E+12
-6.93567,-0.27468,-4.34583,1.43032E+12
-5.02272,2.33478,-3.4236898,1.43032E+12
-6.40593,6.3568797,5.3954997,1.43032E+12
-4.71861,4.1005797,8.3385,1.43032E+12
-2.2268698,-1.34397,11.36979,1.43032E+12
-0.8829,-4.6008897,8.0343895,1.43032E+12
-1.15758,-7.21035,4.9344296,1.43032E+12
-0.03924,-8.96634,4.5910797,1.43032E+12
0,-10.957769,2.9429998,1.43032E+12
-0.31392,-14.950439,-1.57941,1.43032E+12
-1.9914299,-19.619999,3.4334998,1.43032E+12
0.84366,-19.619999,-1.04967,1.43032E+12
8.96634,-19.619999,-8.71128,1.43032E+12
16.85358,-19.619999,-6.29802,1.43032E+12
16.04916,-19.619999,7.08282,1.43032E+12
14.29317,-19.619999,9.87867,1.43032E+12
8.9271,-19.619999,4.7382298,1.43032E+12
-1.1870099,-19.619999,2.7468,1.43032E+12
-9.58437,-18.39375,0.59841,1.43032E+12
-12.76281,-16.90263,-1.3930199,1.43032E+12
-13.527989,-17.628569,-1.69713,1.43032E+12
-9.201779,-17.70705,-0.3924,1.43032E+12
-1.84428,-13.567229,-1.61865,1.43032E+12
2.56041,-9.96696,-4.7578497,1.43032E+12
5.28759,-5.1011996,-7.71066,1.43032E+12
7.9657197,0.42183,-10.202399,1.43032E+12
7.88724,5.7879,-11.85048,1.43032E+12
7.1612997,13.753619,-11.0852995,1.43032E+12
5.7879,19.11969,-9.3195,1.43032E+12
4.16925,18.11907,-10.05525,1.43032E+12
3.5217898,13.714379,-8.67204,1.43032E+12
-2.5309799,4.86576,-11.88972,1.43032E+12
-0.57879,1.3734,-12.53718,1.43032E+12
1.2262499,-0.61803,-9.25083,1.43032E+12
3.0214798,-3.8357098,-3.9239998,1.43032E+12
5.7879,-8.35812,4.39488,1.43032E+12
3.8258998,-16.24536,18.38394,1.43032E+12
2.56041,-19.619999,19.49247,1.43032E+12
2.49174,-19.619999,19.49247,1.43032E+12
-3.9926698,-16.86339,9.26064,1.43032E+12
-7.28883,-12.2625,-1.19682,1.43032E+12
-7.43598,-4.2183,-18.66843,1.43032E+12
-6.5530796,6.89643,-19.62981,1.43032E+12
0.8829,14.214689,-19.62981,1.43032E+12
19.19817,9.04482,16.39251,1.43032E+12
20.22822,-18.39375,11.48751,1.43032E+12
20.22822,-19.619999,-19.62981,1.43032E+12
-3.71799,-19.619999,6.12144,1.43032E+12
-17.1675,-17.97192,15.08778,1.43032E+12
-17.1675,-17.97192,15.08778,1.43032E+12
-15.87258,-16.55928,-8.47584,1.43032E+12
-11.8799095,-14.14602,-6.9847198,1.43032E+12
-0.92214,-19.35513,-2.5407898,1.43032E+12
-0.61803,-19.619999,0.79460996,1.43032E+12
0.42183,-19.619999,5.66037,1.43032E+12
2.2955399,-19.619999,3.8258998,1.43032E+12
1.7952299,-19.31589,0.2943,1.43032E+12
3.29616,-19.619999,5.5818896,1.43032E+12
7.3574996,-19.619999,9.91791,1.43032E+12
6.23916,-19.619999,10.90872,1.43032E+12
2.2563,-18.85482,9.15273,1.43032E+12
4.32621,-13.41027,12.51756,1.43032E+12
3.94362,-9.28026,10.56537,1.43032E+12
1.60884,-5.32683,5.77809,1.43032E+12
-3.9141898,-3.1784399,6.3863096,1.43032E+12
-5.8663797,-3.14901,8.11287,1.43032E+12
-8.31888,-3.1784399,9.6432295,1.43032E+12
-10.23183,-3.6002698,10.790999,1.43032E+12
3.1784399,-18.85482,7.11225,1.43032E+12
-4.79709,0.07848,3.93381,1.43032E+12
-1.38321,-16.32384,0.21582,1.43032E+12
-2.41326,-19.619999,0.25506,1.43032E+12
1.0692899,-19.619999,-0.5886,1.43032E+12
15.2055,-19.619999,2.66832,1.43032E+12
1.5696,2.03067,-5.4151196,1.43032E+12
7.2005396,-9.69228,-4.4144998,1.43032E+12
-7.77933,0,3.20787,1.43032E+12
-4.17906,-19.50228,2.7468,1.43032E+12
2.56041,-11.61504,10.3005,1.43032E+12
1.0300499,-19.433609,2.7860398,1.43032E+12
10.37898,-19.54152,0.79460996,1.43032E+12
0.6867,8.7309,-7.56351,1.43032E+12
1.0692899,-7.9755297,-2.5407898,1.43032E+12
-8.4366,-1.7658,5.43474,1.43032E+12
-3.57084,-19.58076,2.82528,1.43032E+12
3.5217898,-10.8891,7.22997,1.43032E+12
0.14715,-19.35513,-0.20601,1.43032E+12
-3.61008,-0.07848,4.39488,1.43032E+12
-2.76642,-13.87134,-1.77561,1.43032E+12
-1.2654899,-6.32745,0.17658,1.43032E+12
-3.61008,-2.4524999,5.81733,1.43032E+12
3.78666,-19.619999,2.17782,1.43032E+12
4.36545,-3.14901,1.25568,1.43032E+12
0.46107,-19.23741,0.59841,1.43032E+12
-3.45312,-1.46169,5.92524,1.43032E+12
1.0692899,-8.08344,-4.22811,1.43032E+12
1.1477699,-3.45312,-4.4537396,1.43032E+12
1.9521899,-12.03687,9.682469,1.43032E+12
1.8344699,-19.619999,3.24711,1.43032E+12
5.3954997,5.16987,-3.14901,1.43032E+12
1.33416,-5.0619597,-0.69650996,1.43032E+12
-2.41326,-3.29616,7.5340796,1.43032E+12
-7.09263,-15.637139,0.14715,1.43032E+12
2.2955399,-13.027679,10.33974,1.43032E+12
-4.0221,-19.58076,5.81733,1.43032E+12
-0.69650996,-4.6008897,5.77809,1.43032E+12
1.0692899,-5.20911,-4.9148097,1.43032E+12
-1.3047299,-5.5622697,-4.53222,1.43032E+12
2.2563,-16.36308,10.182779,1.43032E+12
-1.3047299,-14.59728,3.55122,1.43032E+12
3.6787498,9.23121,-6.10182,1.43032E+12
-2.68794,-18.81558,0.91233,1.43032E+12
-1.60884,-0.38259,4.35564,1.43032E+12
-1.11834,-11.23245,-2.76642,1.43032E+12
-1.00062,-8.01477,-2.00124,1.43032E+12
3.56103,-16.215929,10.37898,1.43032E+12
4.86576,-16.82415,0.2943,1.43032E+12
2.8743298,9.15273,-3.95343,1.43032E+12
-0.80442,-18.12888,-4.64994,1.43032E+12
-8.27964,-3.4138799,6.0429597,1.43032E+12
-0.61803,-19.619999,4.97367,1.43032E+12
3.5217898,-6.0527697,5.35626,1.43032E+12
-2.14839,-19.433609,1.7559899,1.43032E+12
1.8344699,-15.90201,0.98099995,1.43032E+12
3.94362,10.41822,-5.4151196,1.43032E+12
6.31764,-14.489369,-1.4714999,1.43032E+12
-6.93567,-4.56165,8.15211,1.43032E+12
12.144779,-19.58076,2.7075598,1.43032E+12
3.2569199,-0.42183,-1.3537799,1.43032E+12
-3.6787498,-17.12826,-0.08829,1.43032E+12
-5.82714,-0.50031,2.7468,1.43032E+12
-7.09263,-17.20674,0.91233,1.43032E+12
0.60822,-13.341599,5.8859997,1.43032E+12
4.0221,-17.589329,7.88724,1.43032E+12
10.33974,-19.619999,1.94238,1.43032E+12
-0.03924,4.94424,-4.4537396,1.43032E+12
-2.5309799,-15.94125,-3.9926698,1.43032E+12
-6.78852,-2.3740199,5.8859997,1.43032E+12
-1.68732,-19.27665,4.55184,1.43032E+12
3.78666,-12.959009,9.682469,1.43032E+12
2.49174,-19.433609,2.56041,1.43032E+12
-1.2654899,-2.8743298,3.55122,1.43032E+12
-2.9528098,-8.4366,-3.08034,1.43032E+12
1.7167499,-3.95343,-4.14963,1.43032E+12
2.98224,-13.4887495,8.95653,1.43032E+12
3.8258998,-19.19817,2.52117,1.43032E+12
3.78666,-8.701469,5.0815797,1.43032E+12
0.60822,-19.23741,2.0600998,1.43032E+12
-0.42183,-3.0312898,5.50341,1.43032E+12
-2.5309799,-8.39736,-4.53222,1.43032E+12
0.49049997,-0.07848,-5.4936,1.43032E+12
0.8829,-12.919769,7.08282,1.43032E+12
1.1085299,-16.55928,-1.81485,1.43032E+12
1.2654899,13.87134,-9.81981,1.43032E+12
0.8829,-15.0975895,-6.2195396,1.43032E+12
-6.0233397,-1.9914299,7.22997,1.43032E+12
1.9914299,-19.35513,3.12939,1.43032E+12
0.76518,-2.75661,-2.58003,1.43032E+12
2.59965,-12.49794,7.8087597,1.43032E+12
5.5524597,-16.82415,-0.69650996,1.43032E+12
3.36483,11.458079,-7.40655,1.43032E+12
4.52241,-14.950439,-2.88414,1.43032E+12
-6.8277597,-2.41326,7.0043397,1.43032E+12
11.418839,-19.58076,1.7559899,1.43032E+12
0.91233,-3.63951,-1.77561,1.43032E+12
-2.79585,-16.94187,-0.62784,1.43032E+12
-3.79647,-0.46107,3.12939,1.43032E+12
-8.31888,-18.2466,1.82466,1.43032E+12
1.9129499,-12.959009,10.44765,1.43032E+12
-0.80442,-12.8412895,-3.30597,1.43032E+12
8.69166,-18.66843,-0.54936,1.43032E+12
1.7952299,9.88848,-4.30659,1.43032E+12
0.22563,-13.1454,-6.79833,1.43032E+12
-3.7572298,-4.1005797,7.5340796,1.43032E+12
-7.05339,-1.1085299,3.6689398,1.43032E+12
1.53036,5.51322,-3.80628,1.43032E+12
1.60884,-10.0062,-2.80566,1.43032E+12
-1.34397,-5.0619597,8.26983,1.43032E+12
