x,y,z,time
-2.55, -11.82, 1.4399999, 1430065097767
-3.1499999, -11.83, -0.07, 1430065097776
-3.1499999, -11.83, -0.07, 1430065097788
-3.1499999, -11.83, -0.07, 1430065097797
-3.78, -9.5, 0.58, 1430065097806
-3.78, -9.5, 0.58, 1430065097818
-3.78, -9.5, 0.58, 1430065097825
-2.9199998, -10.8, 2.55, 1430065097838
-2.9199998, -10.8, 2.55, 1430065097847
-2.9199998, -10.8, 2.55, 1430065097855
-0.29999998, -11.83, 0.099999994, 1430065097868
-0.29999998, -11.83, 0.099999994, 1430065097875
-0.29999998, -11.83, 0.099999994, 1430065097885
0.59999996, -7.5299997, -0.24, 1430065097897
0.59999996, -7.5299997, -0.24, 1430065097906
0.59999996, -7.5299997, -0.24, 1430065097917
-2.25, -8.01, 3.97, 1430065097926
-2.25, -8.01, 3.97, 1430065097937
-2.25, -8.01, 3.97, 1430065097947
-2.9399998, -9.57, 3.6799998, 1430065097956
-2.9399998, -9.57, 3.6799998, 1430065097967
-2.9399998, -9.57, 3.6799998, 1430065097976
-1.81, -6.1299996, 2.28, 1430065097987
-1.81, -6.1299996, 2.28, 1430065097996
-2.55, -4.14, 2.51, 1430065098006
-2.55, -4.14, 2.51, 1430065098019
-2.55, -4.14, 2.51, 1430065098025
-3.02, -3.61, 3.04, 1430065098035
-3.02, -3.61, 3.04, 1430065098046
-3.02, -3.61, 3.04, 1430065098056
-2.73, -3.59, 2.6399999, 1430065098066
-2.73, -3.59, 2.6399999, 1430065098076
-2.73, -3.59, 2.6399999, 1430065098087
-1.7199999, -3.5, 4.2599998, 1430065098097
-1.7199999, -3.5, 4.2599998, 1430065098106
-1.7199999, -3.5, 4.2599998, 1430065098117
-0.26, -3.6, 6.24, 1430065098126
-0.26, -3.6, 6.24, 1430065098137
-0.26, -3.6, 6.24, 1430065098147
-0.37, -4.02, 5.4, 1430065098156
-0.37, -4.02, 5.4, 1430065098166
-0.37, -4.02, 5.4, 1430065098176
-1.6899999, -4.97, 5.58, 1430065098185
-1.6899999, -4.97, 5.58, 1430065098196
-1.6899999, -4.97, 5.58, 1430065098206
