
-7.4556, -5.3856897, 2.0502899, 1430319826361
-7.72047, -5.04234, 1.5499799, 1430319826361
-8.11287, -5.65056, 2.1287699, 1430319826475
-8.49546, -5.7290397, 1.93257, 1430319826482
-7.61256, -5.65056, 2.43288, 1430319826527
-7.1514897, -5.4249296, 2.31516, 1430319826529
-7.07301, -5.04234, 2.08953, 1430319826529
-6.88662, -4.46355, 1.85409, 1430319826530
-6.61194, -4.08096, 2.08953, 1430319826530
-7.0337696, -4.7382298, 1.5499799, 1430319826531
-6.74928, -4.87557, 1.81485, 1430319826531
-6.5530796, -5.2974, 1.93257, 1430319826532
-6.44517, -5.4151196, 2.6192698, 1430319826532
-6.8669996, -5.4936, 2.6977499, 1430319826533
-8.12268, -5.83695, 2.1287699, 1430319826534
-8.01477, -6.41574, 2.58984, 1430319826535
-6.5138397, -5.15025, 2.0502899, 1430319826535
-5.7879, -5.2974, 1.78542, 1430319826536
-5.28759, -5.37588, 2.08953, 1430319826536
-3.14901, -4.64994, 1.89333, 1430319826536
-0.92214, -3.68856, 0.90252, 1430319826559
-6.4746, -5.99391, 0.32373, 1430319826561
-5.1011996, -7.5242696, 1.89333, 1430319826567
-2.34459, -7.44579, 1.6676999, 1430319826576
-5.36607, -9.3195, 1.20663, 1430319826586
-7.6714196, -10.54575, 2.47212, 1430319826596
-6.59232, -10.163159, 2.97243, 1430319826608
-4.7578497, -8.47584, 2.6192698, 1430319826616
-3.5316, -7.7499, 1.93257, 1430319826627
-6.5530796, -6.5236497, 0.51993, 1430319826637
-5.0619597, -6.9847198, 0.66708, 1430319826648
-2.91357, -6.8669996, 1.5892199, 1430319826659
-2.26611, -8.5150795, 2.47212, 1430319826668
-3.61008, -8.93691, 0.94175994, 1430319826677
-4.79709, -8.8289995, 0.16677, 1430319826688
-6.97491, -10.163159, 0.70632, 1430319826697
-7.70085, -10.32012, 1.01043, 1430319826712
-8.66223, -10.05525, 1.28511, 1430319826718
-5.48379, -4.22811, 3.46293, 1430319826728
0.8829, -9.054629, -4.54203, 1430319826739
-5.7486596, -15.42132, 4.84614, 1430319826749
-7.09263, -9.515699, 1.6676999, 1430319826759
-7.9755297, -9.78057, 0.7848, 1430319826769
-7.6714196, -10.24164, 0.90252, 1430319826779
-6.89643, -10.85967, 1.36359, 1430319826789
-5.94486, -11.9682, 1.7461799, 1430319826798
-2.83509, -13.61628, 3.15882, 1430319826809
-2.83509, -12.772619, 4.4243097, 1430319826819
-1.42245, -9.59418, 4.54203, 1430319826831
-2.26611, -9.17235, 4.7676597, 1430319826839
-4.98348, -9.29007, 1.81485, 1430319826849
-5.60151, -8.59356, 1.78542, 1430319826859
-7.24959, -8.8289995, -1.08891, 1430319826869
-5.32683, -7.3280697, -1.40283, 1430319826880
-4.56165, -5.99391, 3.0116699, 1430319826890
-4.33602, -6.33726, 2.81547, 1430319826900
-4.2183, -7.22016, 1.36359, 1430319826909
-3.61008, -9.35874, 0.40221, 1430319826920
-5.5622697, -7.3673096, -0.98099995, 1430319826930
-6.3666897, -7.5242696, 1.5892199, 1430319826939
-6.2097297, -6.79833, 0.5886, 1430319826953
-4.2575397, -7.28883, 0.5886, 1430319826960
-3.14901, -7.60275, 1.32435, 1430319826974
-3.6787498, -7.56351, 1.01043, 1430319826980
-3.9926698, -8.17173, 0.70632, 1430319826990
-3.29616, -6.90624, -0.32373, 1430319827001
-0.27468, -7.86762, -1.78542, 1430319827010
-1.2262499, -9.09387, -1.97181, 1430319827021
-1.60884, -9.09387, -1.05948, 1430319827030
-2.6094599, -9.25083, -0.01962, 1430319827041
-3.95343, -9.015389, 0.32373, 1430319827051
-4.7578497, -9.4764595, 2.08953, 1430319827062
-4.86576, -8.13249, 1.97181, 1430319827072
-1.34397, -9.21159, 0.97119, 1430319827092
-1.8835199, -9.015389, 1.20663, 1430319827101
-2.6094599, -8.93691, 1.32435, 1430319827112
-3.8357098, -9.554939, 1.08891, 1430319827122
-3.79647, -8.59356, 0.97119, 1430319827132
-5.48379, -4.64994, 2.08953, 1430319827142
-6.74928, -4.53222, 2.81547, 1430319827151
-7.8578095, -6.60213, 4.2673497, 1430319827162
-5.0619597, -8.78976, -8.83881, 1430319827171
-6.17049, -18.639, -0.67688996, 1430319827182
-6.09201, -12.35079, 2.89395, 1430319827196
-5.28759, -8.5150795, -5.0031, 1430319827204
-4.4144998, -9.85905, -4.19868, 1430319827215
-3.95343, -8.59356, -0.40221, 1430319827223
-2.3838298, -8.8289995, 1.36359, 1430319827232
-2.26611, -7.86762, 1.5892199, 1430319827246
-1.9227599, -7.24959, 2.01105, 1430319827253
-2.14839, -7.90686, -0.32373, 1430319827379
-2.4524999, -8.59356, 1.5499799, 1430319827388
0.8829, -7.28883, 4.46355, 1430319828568
-0.61803, -12.57642, 8.868239, 1430319828588
-2.3053498, -13.920389, 7.6812296, 1430319828596
-2.91357, -5.75847, 4.68918, 1430319828932
-1.3047299, -11.70333, 2.27592, 1430319829134
-0.46107, -5.8761897, 4.46355, 1430319829335
3.29616, -7.7499, 2.16801, 1430319829535
-2.5309799, -7.14168, 3.9239998, 1430319829737
-1.5696, -5.61132, -1.05948, 1430319829937
-2.83509, -5.79771, 3.1980598, 1430319830138
0.91233, -4.07115, 1.12815, 1430319830339
0.42183, -9.554939, -0.17658, 1430319830540
-2.3053498, -12.35079, 5.04234, 1430319830740
-6.32745, -14.03811, 3.0116699, 1430319830942
5.81733, -6.9847198, 1.04967, 1430319831143
-3.14901, -13.35141, 4.62051, 1430319831345
-0.76518, -6.60213, 3.31578, 1430319831546
4.24773, -8.554319, 2.3544, 1430319831748
1.68732, -9.74133, 3.39426, 1430319831951
0.14715, -18.02097, 6.95529, 1430319832150
-4.29678, -5.83695, 2.9331899, 1430319832354
0.8829, -13.5378, 5.53284, 1430319832556
7.62237, -16.02954, 2.65851, 1430319832758
-0.50031, -8.8289995, 0.36297, 1430319832961
-6.74928, -11.0852995, 4.5812697, 1430319833162
-1.54017, -3.2667298, 0.70632, 1430319833365
3.6002698, -16.333649, 7.3378797, 1430319833566
0.6867, -8.093249, 3.96324, 1430319833768
-2.99205, -6.56289, 3.08034, 1430319833969
-2.03067, -11.771999, 2.51136, 1430319834172
-4.0221, -9.054629, 7.3378797, 1430319834372
-2.41326, -6.64137, 0.48068997, 1430319834575
-2.68794, -8.78976, 4.88538, 1430319834777
1.45188, -3.30597, 0.51993, 1430319834977
0.42183, -11.46789, -1.05948, 1430319835181
0.42183, -7.22016, 5.18949, 1430319835382
1.1085299, -9.78057, 0.94175994, 1430319835585
-0.73574996, -10.28088, 4.88538, 1430319835786
-2.2268698, -4.79709, 0.44145, 1430319835986
-0.84366, -10.35936, 5.8761897, 1430319836188
1.7167499, -1.69713, 0.55917, 1430319836389
1.41264, -13.03749, 1.32435, 1430319836587
1.0300499, -8.44641, 5.53284, 1430319836788
-3.6787498, -15.83334, 2.73699, 1430319836989
-0.03924, -9.976769, 2.43288, 1430319837189
-2.6487, -7.86762, -0.28449, 1430319837392
-2.49174, -9.74133, 5.3856897, 1430319837591
1.2654899, -2.42307, 2.7762299, 1430319837794
-3.9141898, -11.38941, 1.16739, 1430319837997
4.06134, -10.202399, 1.6284599, 1430319838197
1.9129499, -8.97615, 4.08096, 1430319838400
1.2654899, -5.53284, 2.39364, 1430319838603
9.809999, -8.8289995, -2.01105, 1430319838803
-3.8357098, -8.97615, 3.1980598, 1430319839005
10.07487, -16.677, 1.4322599, 1430319839207
1.3047299, -1.11834, 4.04172, 1430319839406
1.64808, -12.57642, 1.08891, 1430319839606
0.22563, -6.48441, 5.4936, 1430319839807
4.2869697, -10.4378395, 2.3544, 1430319840013
0.03924, -1.65789, 3.5806499, 1430319840210
1.3734, -16.99092, 5.84676, 1430319840411
2.83509, -7.7499, 5.4936, 1430319840614
5.97429, -6.2195396, 1.93257, 1430319840814
0.80442, -10.663469, 2.16801, 1430319841017
-1.38321, -13.11597, 6.79833, 1430319841219
0.99081, -11.92896, 3.1980598, 1430319841420
6.4746, -11.35017, 6.79833, 1430319841623
8.3483095, -7.1809196, 5.4249296, 1430319841823
4.16925, -8.59356, 2.73699, 1430319842024
5.7094197, -8.8289995, 5.4936, 1430319842225
4.13982, -9.35874, 6.5334597, 1430319842427
5.8958097, -6.5236497, 1.6284599, 1430319842628
6.09201, -9.25083, 7.41636, 1430319842828
4.7088, -10.4378395, 7.56351, 1430319843027
7.23978, -11.32074, 2.97243, 1430319843229
3.6787498, -10.4378395, 3.5806499, 1430319843432
0.46107, -11.664089, 2.19744, 1430319843633
4.1005797, -7.9460998, 5.80752, 1430319843835
-1.11834, -0.93195, 0.90252, 1430319844037
9.388169, -14.155829, -1.08891, 1430319844238
-8.16192, -9.054629, -1.97181, 1430319844439
-0.65726995, -9.59418, 5.0031, 1430319844640
7.8185697, -14.381459, 2.19744, 1430319844844
-3.6787498, 0.94175994, 0.058859996, 1430319845046
-2.57022, -6.7198496, -2.73699, 1430319845246
-0.76518, -15.14664, 5.15025, 1430319845449
-3.9141898, -11.74257, 1.36359, 1430319845650
-0.92214, -7.40655, 6.11163, 1430319845852
-3.29616, 3.24711, -3.54141, 1430319846054
0.80442, -14.2245, 3.61989, 1430319846255
-0.96137995, -8.67204, 7.22016, 1430319846458
-3.71799, -3.61008, 1.4322599, 1430319846660
-2.34459, -6.5236497, 1.4322599, 1430319846861
0.03924, -4.07115, 4.72842, 1430319847062
-3.07053, -10.92834, 1.5107399, 1430319847264
0.52974, -4.2673497, 1.16739, 1430319847465
-1.11834, -3.08034, 2.97243, 1430319847666
-1.15758, -10.54575, 2.43288, 1430319847868
1.9914299, -4.9148097, 1.6284599, 1430319848070
3.06072, -0.47087997, 2.08953, 1430319848271
-4.2575397, -2.07972, 0.86328, 1430319848470
1.0692899, -6.9847198, 4.84614, 1430319848678
1.7167499, -4.9148097, 1.32435, 1430319848873
-2.4524999, -8.6328, -0.82404, 1430319849073
1.9129499, -10.3986, 0.66708, 1430319849272
2.1385798, -12.311549, 3.46293, 1430319849475
0.10791, -4.53222, -1.08891, 1430319849676
4.66956, -13.733999, 5.34645, 1430319849879
-1.11834, -10.05525, 0.16677, 1430319850081
-4.2575397, -7.4850297, 7.5242696, 1430319850282
2.8743298, -12.50775, 0.24524999, 1430319850485
-1.00062, -7.7499, 5.34645, 1430319850686
1.7167499, -15.990299, 4.34583, 1430319850889
4.5910797, -7.71066, 6.7198496, 1430319851091
3.3353999, -1.19682, 2.5505998, 1430319851294
4.24773, -8.093249, 3.1980598, 1430319851497
3.56103, -9.4764595, 8.1423, 1430319851698
5.5917, -9.4764595, 4.9246197, 1430319851900
-2.06991, -11.624849, 1.5892199, 1430319852101
-2.34459, -12.50775, 6.45498, 1430319852303
0.6867, -9.74133, 2.73699, 1430319852505
-0.76518, -12.8511, 6.26859, 1430319852705
1.7559899, -11.74257, 7.56351, 1430319852906
4.5910797, -8.71128, 1.78542, 1430319853109
-1.00062, -12.733379, 1.97181, 1430319853310
-2.14839, -11.163779, 5.91543, 1430319853512
-6.24897, -9.515699, 1.5107399, 1430319853715
-1.2654899, -7.86762, 6.7198496, 1430319853917
5.93505, -12.50775, 7.10244, 1430319854118
3.71799, -6.64137, 3.0411, 1430319854319
3.40407, -3.61008, 2.16801, 1430319854519
1.60884, -12.19383, 2.08953, 1430319854721
0.46107, -10.28088, 2.19744, 1430319854922
2.9429998, -15.18588, 1.16739, 1430319855122
1.1477699, -1.81485, 3.5021698, 1430319855322
4.32621, -5.7192297, -0.67688996, 1430319855524
-3.4138799, -7.71066, 2.8547099, 1430319855724
