x,y,z,time
6.13125,-18.58014,19.15893,1.43032E+12
5.81733,-19.64943,19.4238,1.43032E+12
3.6787498,-19.64943,18.89406,1.43032E+12
-6.89643,-16.588709,9.849239,1.43032E+12
-7.6714196,-14.01849,10.84005,1.43032E+12
-2.99205,-11.02644,-14.4501295,1.43032E+12
-3.87495,-3.5217898,-19.698479,1.43032E+12
16.9713,-11.83086,-12.57642,1.43032E+12
20.1105,-10.9185295,1.7559899,1.43032E+12
16.89282,-8.49546,-5.1011996,1.43032E+12
5.20911,-5.13063,-8.77995,1.43032E+12
3.7572298,-5.3954997,-10.8891,1.43032E+12
2.06991,-7.8087597,-10.957769,1.43032E+12
-0.31392,-10.80081,-5.67018,1.43032E+12
-1.84428,-16.47099,-4.29678,1.43032E+12
-7.24959,-19.64943,-4.6008897,1.43032E+12
-14.75424,-19.64943,-4.7578497,1.43032E+12
-16.255169,-19.64943,-3.8357098,1.43032E+12
-7.3182597,-19.64943,-2.3053498,1.43032E+12
5.32683,-18.884249,10.57518,1.43032E+12
10.37898,-19.34532,12.44889,1.43032E+12
8.62299,-19.26684,13.91058,1.43032E+12
5.5917,-19.61019,18.89406,1.43032E+12
2.71737,-19.53171,19.38456,1.43032E+12
-1.15758,-13.675139,7.9657197,1.43032E+12
-3.37464,-8.46603,4.36545,1.43032E+12
-1.50093,-5.6996098,4.56165,1.43032E+12
-1.0791,-3.20787,6.2097297,1.43032E+12
-9.702089,-0.41202,10.76157,1.43032E+12
-12.8412895,-1.6382699,12.72357,1.43032E+12
-14.489369,-4.01229,12.40965,1.43032E+12
-6.28821,-4.47336,-0.8829,1.43032E+12
-4.9049997,-2.48193,-1.9227599,1.43032E+12
-4.94424,0.35316,-1.1870099,1.43032E+12
-4.79709,2.3838298,0.18639,1.43032E+12
-2.79585,4.1103897,2.56041,1.43032E+12
1.1870099,-0.60822,3.56103,1.43032E+12
2.2955399,-4.20849,7.0435796,1.43032E+12
2.2563,-6.23916,8.62299,1.43032E+12
3.29616,-9.11349,6.5530796,1.43032E+12
2.3740199,-10.84005,3.44331,1.43032E+12
0.38259,-14.322599,2.5309799,1.43032E+12
-0.73574996,-18.72729,2.8743298,1.43032E+12
-2.57022,-19.64943,3.0999599,1.43032E+12
1.60884,-19.64943,-3.57084,1.43032E+12
9.91791,-19.64943,-11.310929,1.43032E+12
14.175449,-19.64943,-7.21035,1.43032E+12
13.41027,-19.64943,4.86576,1.43032E+12
10.80081,-19.64943,6.73947,1.43032E+12
4.2869697,-19.64943,8.66223,1.43032E+12
-1.9227599,-19.64943,5.5917,1.43032E+12
-18.66843,-17.27541,-1.64808,1.43032E+12
-18.89406,-16.775099,-0.57879,1.43032E+12
-15.715619,-18.805769,2.17782,1.43032E+12
-6.09201,-19.34532,4.4439297,1.43032E+12
-2.26611,-13.822289,-2.68794,1.43032E+12
4.78728,-1.3734,-14.18526,1.43032E+12
7.3182597,4.37526,-14.989679,1.43032E+12
8.240399,9.39798,-13.18464,1.43032E+12
2.2955399,10.70271,-10.08468,1.43032E+12
1.41264,12.272309,-10.1239195,1.43032E+12
3.2569199,13.341599,-8.47584,1.43032E+12
3.2569199,13.341599,-8.47584,1.43032E+12
0.72594,6.74928,-5.82714,1.43032E+12
-0.53955,5.44455,-7.5144596,1.43032E+12
1.68732,3.87495,-12.22326,1.43032E+12
4.36545,2.26611,-10.771379,1.43032E+12
7.92648,-1.29492,-5.82714,1.43032E+12
9.15273,-6.46479,10.61442,1.43032E+12
6.2097297,-12.291929,19.19817,1.43032E+12
4.63032,-19.14912,19.38456,1.43032E+12
4.4439297,-19.64943,14.822909,1.43032E+12
-0.8829,-16.696619,5.51322,1.43032E+12
-2.6094599,-12.48813,6.4746,1.43032E+12
-3.79647,-10.035629,9.04482,1.43032E+12
-3.37464,-7.12206,-7.4752197,1.43032E+12
-3.4923599,6.10182,-19.698479,1.43032E+12
15.0975895,-3.5904598,-12.80205,1.43032E+12
20.22822,-13.214069,13.29255,1.43032E+12
20.00259,-19.64943,3.6787498,1.43032E+12
12.72357,-19.64943,-18.0504,1.43032E+12
-0.34335,-12.40965,-0.76518,1.43032E+12
-4.1005797,-8.65242,-19.512089,1.43032E+12
-6.74928,-8.00496,-13.26312,1.43032E+12
-8.16192,-7.42617,-4.9049997,1.43032E+12
-3.45312,-19.2276,-1.64808,1.43032E+12
-5.28759,-19.64943,-4.79709,1.43032E+12
-9.702089,-19.64943,-2.76642,1.43032E+12
-11.35017,-19.64943,-0.80442,1.43032E+12
-2.4524999,-19.64943,2.33478,1.43032E+12
2.71737,-19.64943,10.87929,1.43032E+12
8.848619,-19.64943,14.5188,1.43032E+12
11.84067,-19.64943,18.697859,1.43032E+12
5.93505,-19.18836,17.08902,1.43032E+12
3.71799,-16.51023,11.1834,1.43032E+12
1.7167499,-13.861529,6.97491,1.43032E+12
0.06867,-8.80938,1.0692899,1.43032E+12
-2.4524999,-5.01291,2.1385798,1.43032E+12
-10.61442,1.0791,7.77933,1.43032E+12
-12.419459,2.00124,10.84005,1.43032E+12
-12.30174,0.61803,14.253929,1.43032E+12
-11.07549,-1.5990299,14.253929,1.43032E+12
-5.60151,-3.7474198,1.9129499,1.43032E+12
-2.79585,-2.52117,-3.9926698,1.43032E+12
-1.15758,-0.72594,-1.7658,1.43032E+12
-3.5316,2.2268698,0.07848,1.43032E+12
-3.2569199,1.54017,5.13063,1.43032E+12
-3.61008,-1.0300499,9.996389,1.43032E+12
-3.79647,-4.36545,11.84067,1.43032E+12
-3.4923599,-7.58313,9.08406,1.43032E+12
-4.94424,-9.57456,1.7559899,1.43032E+12
-4.2183,-12.17421,-0.57879,1.43032E+12
-4.2575397,-15.931439,-2.06991,1.43032E+12
-3.7572298,-19.4238,-2.41326,1.43032E+12
-0.57879,-19.64943,4.78728,1.43032E+12
6.7002296,-19.64943,-3.79647,1.43032E+12
15.05835,-19.64943,-7.77933,1.43032E+12
17.589329,-19.64943,-2.79585,1.43032E+12
