
1.0702082, 8.3821, 4.1659107, 1430013460575
2.2541409, 8.625112, 5.571906, 1430013460750
0.9660604, 7.949348, 3.4931402, 1430013460929
1.6328455, 8.259995, 3.99293, 1430013461109
0.79846627, 7.6847887, 5.673061, 1430013461290
0.82121116, 8.486248, 3.448249, 1430013461473
0.23642741, 8.67539, 2.8293478, 1430013461657
-0.12030864, 7.9224133, 3.1453824, 1430013461835
1.0564415, 9.352949, 3.304597, 1430013462013
0.059855044, 5.5150437, 5.877765, 1430013462192
1.6717514, 6.495469, 8.664616, 1430013462376
0.51355624, 5.1409497, 9.601347, 1430013462557
0.96426475, 4.693234, 9.236232, 1430013462735
2.0428526, 3.417723, 7.2861543, 1430013462914
4.371214, 4.9039235, 8.091205, 1430013463097
3.21661, 3.8546648, 7.0569096, 1430013463273
1.3545196, 3.5901055, 8.3072815, 1430013463454
1.6346412, 3.7457285, 8.455123, 1430013463632
0.724246, 3.9270895, 5.9142766, 1430013463812
-0.374094, 3.927688, 9.681553, 1430013463992
0.7188591, 2.907758, 8.1402855, 1430013464172
2.566584, 3.8714242, 9.586384, 1430013464352
1.6370354, 2.0129251, 8.031349, 1430013464533
3.0657754, 2.0859482, 8.989629, 1430013464713
1.5592239, 3.2890346, 7.8709383, 1430013464895
-0.7068881, 3.5535939, 7.9990277, 1430013465079
0.6655881, 4.1455603, 8.911219, 1430013465258
1.1372458, 4.312556, 7.3202715, 1430013465439
1.002572, 4.0797195, 8.899846, 1430013465619
0.961272, 4.1359835, 7.9828672, 1430013465796
1.2988545, 4.0982747, 8.63828, 1430013465980
0.5021838, 4.1222167, 7.258621, 1430013466159
1.5053543, 3.7942111, 8.66701, 1430013466340
1.9237411, 4.630985, 8.285733, 1430013466520
0.7763199, 4.4298716, 9.006389, 1430013466698
1.1450269, 3.6583402, 8.485051, 1430013466880
0.3357868, 5.17387, 8.237849, 1430013467059
-0.17657238, 4.6806645, 8.869919, 1430013467242
-0.18495208, 5.2343235, 7.2071457, 1430013467422
0.048482586, 5.910087, 6.4900823, 1430013467599
-0.32142156, 5.9124813, 7.089231, 1430013467776
0.12270284, 5.953781, 7.391499, 1430013467956
0.29269117, 5.9705405, 7.1568675, 1430013468136
0.1376666, 5.431845, 7.8972745, 1430013468430
-0.073621705, 5.1475334, 7.9649105, 1430013468497
-0.076614454, 5.061941, 7.876325, 1430013468677
0.06404489, 5.2522798, 7.717709, 1430013468857
-0.29867667, 5.581483, 7.8727336, 1430013469042
-0.7553706, 5.011064, 8.234259, 1430013469222
-0.051475335, 5.073313, 7.958925, 1430013469403
0.2873042, 5.2355204, 6.8162923, 1430013469578
